uniform CR, uniform SR, ucb CR, ucb SR, epsilon CR, epsilon SR
9414.4,0.0,198.4,0.0,5254.72,0.0,
9415.2,0.0,198.4,0.0,5255.04,0.0,
9416.0,0.0,198.4,0.0,5255.36,0.0,
9416.8,0.0,198.4,0.0,5255.84,0.0,
9416.8,0.0,198.4,0.0,5256.16,0.0,
9417.6,0.0,198.4,0.0,5256.48,0.0,
9418.4,0.0,198.4,0.0,5256.96,0.0,
9419.2,0.0,198.4,0.0,5257.44,0.0,
9420.0,0.0,198.4,0.0,5257.92,0.0,
9420.8,0.0,198.4,0.0,5258.72,0.0,
9421.6,0.0,198.4,0.0,5259.04,0.0,
9422.4,0.0,198.4,0.0,5259.2,0.0,
9423.2,0.0,198.4,0.0,5259.68,0.0,
9424.0,0.0,198.4,0.0,5260.0,0.0,
9424.0,0.0,198.4,0.0,5260.32,0.0,
9424.8,0.0,198.4,0.0,5260.8,0.0,
9425.6,0.0,198.4,0.0,5261.28,0.0,
9426.4,0.0,198.4,0.0,5261.76,0.0,
9427.2,0.0,198.4,0.0,5261.92,0.0,
9428.0,0.0,198.4,0.0,5262.08,0.0,
9428.8,0.0,198.4,0.0,5262.56,0.0,
9429.6,0.0,198.4,0.0,5262.88,0.0,
9430.4,0.0,198.4,0.0,5263.52,0.0,
9431.2,0.0,198.4,0.0,5263.84,0.0,
9431.2,0.0,198.4,0.0,5264.32,0.0,
9432.0,0.0,198.4,0.0,5264.8,0.0,
9432.8,0.0,198.4,0.0,5264.96,0.0,
9433.6,0.0,198.4,0.0,5265.28,0.0,
9434.4,0.0,198.4,0.0,5265.92,0.0,
9435.2,0.0,198.4,0.0,5266.08,0.0,
9436.0,0.0,198.4,0.0,5266.72,0.0,
9436.8,0.0,198.4,0.0,5266.88,0.0,
9437.6,0.0,198.4,0.0,5267.52,0.0,
9438.4,0.0,198.4,0.0,5267.52,0.0,
9438.4,0.0,198.4,0.0,5267.84,0.0,
9439.2,0.0,198.4,0.0,5268.16,0.0,
9440.0,0.0,198.4,0.0,5268.32,0.0,
9440.8,0.0,198.4,0.0,5268.8,0.0,
9441.6,0.0,198.4,0.0,5269.28,0.0,
9442.4,0.0,198.4,0.0,5269.76,0.0,
9443.2,0.0,198.4,0.0,5269.92,0.0,
9444.0,0.0,198.4,0.0,5270.72,0.0,
9444.8,0.0,198.4,0.0,5271.04,0.0,
9445.6,0.0,198.4,0.0,5271.52,0.0,
9445.6,0.0,198.4,0.0,5272.0,0.0,
9446.4,0.0,198.4,0.0,5272.32,0.0,
9447.2,0.0,198.4,0.0,5272.64,0.0,
9448.0,0.0,198.4,0.0,5273.12,0.0,
9448.8,0.0,198.4,0.0,5273.12,0.0,
9449.6,0.0,198.4,0.0,5273.44,0.0,
9450.4,0.0,198.4,0.0,5273.92,0.0,
9451.2,0.0,198.4,0.0,5274.24,0.0,
9452.0,0.0,198.4,0.0,5274.56,0.0,
9452.8,0.0,198.4,0.0,5274.72,0.0,
9452.8,0.0,198.4,0.0,5274.72,0.0,
9453.6,0.0,198.4,0.0,5275.2,0.0,
9454.4,0.0,198.4,0.0,5275.36,0.0,
9455.2,0.0,198.4,0.0,5275.68,0.0,
9456.0,0.0,198.4,0.0,5275.84,0.0,
9456.8,0.0,198.4,0.0,5276.48,0.0,
9457.6,0.0,198.4,0.0,5276.64,0.0,
9458.4,0.0,198.4,0.0,5276.96,0.0,
9459.2,0.0,198.4,0.0,5277.44,0.0,
9460.0,0.0,198.4,0.0,5277.92,0.0,
9460.0,0.0,198.4,0.0,5278.24,0.0,
9460.8,0.0,198.4,0.0,5278.72,0.0,
9461.6,0.0,198.4,0.0,5278.88,0.0,
9462.4,0.0,198.4,0.0,5279.36,0.0,
9463.2,0.0,198.4,0.0,5279.68,0.0,
9464.0,0.0,198.4,0.0,5280.16,0.0,
9464.8,0.0,198.4,0.0,5280.64,0.0,
9465.6,0.0,198.4,0.0,5280.96,0.0,
9466.4,0.0,198.4,0.0,5281.44,0.0,
9467.2,0.0,198.4,0.0,5281.92,0.0,
9467.2,0.0,198.4,0.0,5282.24,0.0,
9468.0,0.0,198.4,0.0,5282.88,0.0,
9468.8,0.0,198.4,0.0,5283.52,0.0,
9469.6,0.0,198.4,0.0,5283.52,0.0,
9470.4,0.0,198.4,0.0,5284.16,0.0,
9471.2,0.0,198.4,0.0,5284.64,0.0,
9472.0,0.0,198.4,0.0,5284.96,0.0,
9472.8,0.0,198.4,0.0,5285.44,0.0,
9473.6,0.0,198.4,0.0,5285.6,0.0,
9474.4,0.0,198.4,0.0,5286.08,0.0,
9474.4,0.0,198.4,0.0,5286.72,0.0,
9475.2,0.0,198.4,0.0,5287.36,0.0,
9476.0,0.0,198.4,0.0,5287.36,0.0,
9476.8,0.0,198.56,0.0,5287.68,0.0,
9477.6,0.0,198.72,0.0,5288.0,0.0,
9478.4,0.0,198.88,0.0,5288.48,0.0,
9479.2,0.0,198.88,0.0,5288.8,0.0,
9480.0,0.0,198.88,0.0,5289.28,0.0,
9480.8,0.0,198.88,0.0,5289.76,0.0,
9481.6,0.0,198.88,0.0,5289.92,0.0,
9481.6,0.0,198.88,0.0,5290.4,0.0,
9482.4,0.0,198.88,0.0,5291.04,0.0,
9483.2,0.0,198.88,0.0,5291.2,0.0,
9484.0,0.0,198.88,0.0,5291.68,0.0,
9484.8,0.0,198.88,0.0,5291.68,0.0,
9485.6,0.0,198.88,0.0,5292.32,0.0,
9486.4,0.0,198.88,0.0,5292.96,0.0,
9487.2,0.0,198.88,0.0,5292.96,0.0,
9488.0,0.0,198.88,0.0,5293.28,0.0,
9488.8,0.0,198.88,0.0,5293.76,0.0,
9488.8,0.0,198.88,0.0,5294.4,0.0,
9489.6,0.0,198.88,0.0,5295.04,0.0,
9490.4,0.0,198.88,0.0,5295.84,0.0,
9491.2,0.0,198.88,0.0,5296.32,0.0,
9492.0,0.0,198.88,0.0,5296.48,0.0,
9492.8,0.0,198.88,0.0,5296.96,0.0,
9493.6,0.0,198.88,0.0,5297.44,0.0,
9494.4,0.0,198.88,0.0,5297.76,0.0,
9495.2,0.0,198.88,0.0,5298.24,0.0,
9496.0,0.0,198.88,0.0,5298.56,0.0,
9496.0,0.0,198.88,0.0,5299.04,0.0,
9496.8,0.0,198.88,0.0,5299.36,0.0,
9497.6,0.0,198.88,0.0,5299.52,0.0,
9498.4,0.0,198.88,0.0,5300.0,0.0,
9499.2,0.0,198.88,0.0,5300.16,0.0,
9500.0,0.0,198.88,0.0,5300.48,0.0,
9500.8,0.0,198.88,0.0,5300.8,0.0,
9501.6,0.0,198.88,0.0,5301.12,0.0,
9502.4,0.0,198.88,0.0,5301.44,0.0,
9503.2,0.0,198.88,0.0,5301.6,0.0,
9503.2,0.0,198.88,0.0,5301.76,0.0,
9504.0,0.0,198.88,0.0,5302.08,0.0,
9504.8,0.0,198.88,0.0,5302.4,0.0,
9505.6,0.0,198.88,0.0,5302.56,0.0,
9506.4,0.0,198.88,0.0,5303.2,0.0,
9507.2,0.0,198.88,0.0,5303.52,0.0,
9508.0,0.0,198.88,0.0,5303.68,0.0,
9508.8,0.0,198.88,0.0,5303.84,0.0,
9509.6,0.0,198.88,0.0,5304.64,0.0,
9510.4,0.0,198.88,0.0,5304.96,0.0,
9510.4,0.0,198.88,0.0,5305.12,0.0,
9511.2,0.0,198.88,0.0,5305.6,0.0,
9512.0,0.0,198.88,0.0,5305.92,0.0,
9512.8,0.0,198.88,0.0,5306.4,0.0,
9513.6,0.0,198.88,0.0,5306.88,0.0,
9514.4,0.0,198.88,0.0,5307.2,0.0,
9515.2,0.0,198.88,0.0,5307.68,0.0,
9516.0,0.0,198.88,0.0,5307.84,0.0,
9516.8,0.0,198.88,0.0,5308.32,0.0,
9517.6,0.0,198.88,0.0,5308.64,0.0,
9517.6,0.0,198.88,0.0,5309.12,0.0,
9518.4,0.0,198.88,0.0,5309.6,0.0,
9519.2,0.0,198.88,0.0,5310.4,0.0,
9520.0,0.0,198.88,0.0,5310.72,0.0,
9520.8,0.0,198.88,0.0,5311.52,0.0,
9521.6,0.0,198.88,0.0,5311.84,0.0,
9522.4,0.0,198.88,0.0,5312.16,0.0,
9523.2,0.0,198.88,0.0,5312.32,0.0,
9524.0,0.0,198.88,0.0,5312.8,0.0,
9524.8,0.0,198.88,0.0,5313.12,0.0,
9524.8,0.0,198.88,0.0,5313.44,0.0,
9525.6,0.0,198.88,0.0,5314.08,0.0,
9526.4,0.0,198.88,0.0,5314.88,0.0,
9527.2,0.0,198.88,0.0,5315.52,0.0,
9528.0,0.0,198.88,0.0,5315.68,0.0,
9528.8,0.0,198.88,0.0,5316.48,0.0,
9529.6,0.0,198.88,0.0,5316.48,0.0,
9530.4,0.0,198.88,0.0,5316.8,0.0,
9531.2,0.0,198.88,0.0,5317.12,0.0,
9532.0,0.0,198.88,0.0,5317.44,0.0,
9532.0,0.0,198.88,0.0,5317.76,0.0,
9532.8,0.0,198.88,0.0,5318.56,0.0,
9533.6,0.0,198.88,0.0,5319.04,0.0,
9534.4,0.0,198.88,0.0,5319.52,0.0,
9535.2,0.0,198.88,0.0,5320.0,0.0,
9536.0,0.0,198.88,0.0,5320.64,0.0,
9536.8,0.0,198.88,0.0,5320.96,0.0,
9537.6,0.0,198.88,0.0,5321.12,0.0,
9538.4,0.0,198.88,0.0,5321.76,0.0,
9539.2,0.0,198.88,0.0,5322.24,0.0,
9539.2,0.0,198.88,0.0,5322.24,0.0,
9540.0,0.0,198.88,0.0,5322.72,0.0,
9540.8,0.0,198.88,0.0,5323.04,0.0,
9541.6,0.0,198.88,0.0,5323.36,0.0,
9542.4,0.0,198.88,0.0,5323.68,0.0,
9543.2,0.0,198.88,0.0,5324.0,0.0,
9544.0,0.0,198.88,0.0,5324.48,0.0,
9544.8,0.0,198.88,0.0,5324.8,0.0,
9545.6,0.0,198.88,0.0,5324.96,0.0,
9546.4,0.0,198.88,0.0,5325.44,0.0,
9546.4,0.0,198.88,0.0,5325.76,0.0,
9547.2,0.0,198.88,0.0,5326.24,0.0,
9548.0,0.0,198.88,0.0,5326.4,0.0,
9548.8,0.0,198.88,0.0,5326.72,0.0,
9549.6,0.0,198.88,0.0,5327.04,0.0,
9550.4,0.0,198.88,0.0,5327.2,0.0,
9551.2,0.0,198.88,0.0,5327.52,0.0,
9552.0,0.0,198.88,0.0,5327.84,0.0,
9552.8,0.0,198.88,0.0,5328.32,0.0,
9553.6,0.0,198.88,0.0,5328.64,0.0,
9553.6,0.0,198.88,0.0,5328.96,0.0,
9554.4,0.0,198.88,0.0,5329.12,0.0,
9555.2,0.0,198.88,0.0,5329.44,0.0,
9556.0,0.0,198.88,0.0,5329.92,0.0,
9556.8,0.0,198.88,0.0,5330.56,0.0,
9557.6,0.0,198.88,0.0,5330.88,0.0,
9558.4,0.0,198.88,0.0,5331.2,0.0,
9559.2,0.0,198.88,0.0,5331.2,0.0,
9560.0,0.0,198.88,0.0,5331.68,0.0,
9560.8,0.0,198.88,0.0,5332.32,0.0,
9560.8,0.0,198.88,0.0,5332.64,0.0,
9561.6,0.0,198.88,0.0,5332.8,0.0,
9562.4,0.0,198.88,0.0,5333.28,0.0,
9563.2,0.0,198.88,0.0,5333.92,0.0,
9564.0,0.0,198.88,0.0,5334.4,0.0,
9564.8,0.0,198.88,0.0,5334.88,0.0,
9565.6,0.0,198.88,0.0,5335.52,0.0,
9566.4,0.0,198.88,0.0,5335.52,0.0,
9567.2,0.0,198.88,0.0,5335.84,0.0,
9568.0,0.0,198.88,0.0,5336.48,0.0,
9568.0,0.0,198.88,0.0,5336.8,0.0,
9568.8,0.0,198.88,0.0,5337.12,0.0,
9569.6,0.0,198.88,0.0,5337.6,0.0,
9570.4,0.0,198.88,0.0,5338.08,0.0,
9571.2,0.0,198.88,0.0,5338.72,0.0,
9572.0,0.0,198.88,0.0,5339.36,0.0,
9572.8,0.0,198.88,0.0,5339.52,0.0,
9573.6,0.0,198.88,0.0,5339.52,0.0,
9574.4,0.0,198.88,0.0,5339.68,0.0,
9575.2,0.0,198.88,0.0,5340.0,0.0,
9575.2,0.0,198.88,0.0,5340.48,0.0,
9576.0,0.0,198.88,0.0,5340.48,0.0,
9576.8,0.0,198.88,0.0,5340.48,0.0,
9577.6,0.0,198.88,0.0,5341.12,0.0,
9578.4,0.0,198.88,0.0,5341.6,0.0,
9579.2,0.0,198.88,0.0,5341.92,0.0,
9580.0,0.0,198.88,0.0,5342.4,0.0,
9580.8,0.0,198.88,0.0,5343.04,0.0,
9581.6,0.0,198.88,0.0,5343.36,0.0,
9582.4,0.0,198.88,0.0,5343.68,0.0,
9582.4,0.0,198.88,0.0,5344.16,0.0,
9583.2,0.0,198.88,0.0,5344.48,0.0,
9584.0,0.0,198.88,0.0,5344.96,0.0,
9584.8,0.0,198.88,0.0,5345.28,0.0,
9585.6,0.0,198.88,0.0,5345.76,0.0,
9586.4,0.0,198.88,0.0,5346.08,0.0,
9587.2,0.0,198.88,0.0,5346.4,0.0,
9588.0,0.0,198.88,0.0,5346.88,0.0,
9588.8,0.0,198.88,0.0,5347.2,0.0,
9589.6,0.0,198.88,0.0,5347.52,0.0,
9589.6,0.0,198.88,0.0,5348.0,0.0,
9590.4,0.0,198.88,0.0,5348.64,0.0,
9591.2,0.0,198.88,0.0,5348.8,0.0,
9592.0,0.0,198.88,0.0,5349.12,0.0,
9592.8,0.0,198.88,0.0,5349.28,0.0,
9593.6,0.0,198.88,0.0,5349.6,0.0,
9594.4,0.0,198.88,0.0,5350.08,0.0,
9595.2,0.0,198.88,0.0,5350.56,0.0,
9596.0,0.0,198.88,0.0,5350.88,0.0,
9596.8,0.0,198.88,0.0,5351.2,0.0,
9596.8,0.0,198.88,0.0,5351.52,0.0,
9597.6,0.0,198.88,0.0,5351.84,0.0,
9598.4,0.0,198.88,0.0,5352.16,0.0,
9599.2,0.0,198.88,0.0,5352.8,0.0,
9600.0,0.0,198.88,0.0,5353.12,0.0,
9600.8,0.0,198.88,0.0,5353.44,0.0,
9601.6,0.0,198.88,0.0,5353.76,0.0,
9602.4,0.0,198.88,0.0,5353.76,0.0,
9603.2,0.0,198.88,0.0,5354.4,0.0,
9604.0,0.0,198.88,0.0,5354.72,0.0,
9604.0,0.0,198.88,0.0,5355.2,0.0,
9604.8,0.0,198.88,0.0,5355.36,0.0,
9605.6,0.0,198.88,0.0,5355.84,0.0,
9606.4,0.0,198.88,0.0,5356.0,0.0,
9607.2,0.0,198.88,0.0,5356.16,0.0,
9608.0,0.0,198.88,0.0,5356.48,0.0,
9608.8,0.0,198.88,0.0,5356.8,0.0,
9609.6,0.0,198.88,0.0,5357.12,0.0,
9610.4,0.0,198.88,0.0,5357.92,0.0,
9611.2,0.0,198.88,0.0,5358.24,0.0,
9611.2,0.0,198.88,0.0,5358.72,0.0,
9612.0,0.0,198.88,0.0,5359.04,0.0,
9612.8,0.0,198.88,0.0,5359.52,0.0,
9613.6,0.0,198.88,0.0,5359.84,0.0,
9614.4,0.0,198.88,0.0,5360.32,0.0,
9615.2,0.0,198.88,0.0,5360.48,0.0,
9616.0,0.0,198.88,0.0,5361.12,0.0,
9616.8,0.0,198.88,0.0,5361.6,0.0,
9617.6,0.0,198.88,0.0,5361.92,0.0,
9618.4,0.0,198.88,0.0,5362.4,0.0,
9618.4,0.0,198.88,0.0,5362.88,0.0,
9619.2,0.0,198.88,0.0,5363.52,0.0,
9620.0,0.0,198.88,0.0,5364.0,0.0,
9620.8,0.0,198.88,0.0,5364.48,0.0,
9621.6,0.0,198.88,0.0,5364.64,0.0,
9622.4,0.0,198.88,0.0,5364.96,0.0,
9623.2,0.0,198.88,0.0,5365.12,0.0,
9624.0,0.0,198.88,0.0,5365.44,0.0,
9624.8,0.0,198.88,0.0,5365.6,0.0,
9625.6,0.0,198.88,0.0,5366.08,0.0,
9625.6,0.0,198.88,0.0,5366.4,0.0,
9626.4,0.0,198.88,0.0,5366.88,0.0,
9627.2,0.0,198.88,0.0,5367.68,0.0,
9628.0,0.0,198.88,0.0,5368.0,0.0,
9628.8,0.0,198.88,0.0,5368.32,0.0,
9629.6,0.0,198.88,0.0,5368.8,0.0,
9630.4,0.0,198.88,0.0,5369.28,0.0,
9631.2,0.0,198.88,0.0,5369.76,0.0,
9632.0,0.0,198.88,0.0,5370.08,0.0,
9632.8,0.0,198.88,0.0,5370.56,0.0,
9632.8,0.0,198.88,0.0,5370.88,0.0,
9633.6,0.0,198.88,0.0,5371.2,0.0,
9634.4,0.0,198.88,0.0,5371.36,0.0,
9635.2,0.0,198.88,0.0,5371.68,0.0,
9636.0,0.0,198.88,0.0,5372.0,0.0,
9636.8,0.0,198.88,0.0,5372.16,0.0,
9637.6,0.0,198.88,0.0,5372.48,0.0,
9638.4,0.0,198.88,0.0,5372.96,0.0,
9639.2,0.0,198.88,0.0,5373.28,0.0,
9640.0,0.0,198.88,0.0,5373.6,0.0,
9640.0,0.0,198.88,0.0,5373.76,0.0,
9640.8,0.0,198.88,0.0,5374.24,0.0,
9641.6,0.0,198.88,0.0,5374.56,0.0,
9642.4,0.0,198.88,0.0,5375.2,0.0,
9643.2,0.0,198.88,0.0,5375.68,0.0,
9644.0,0.0,198.88,0.0,5376.0,0.0,
9644.8,0.0,198.88,0.0,5376.64,0.0,
9645.6,0.0,198.88,0.0,5376.8,0.0,
9646.4,0.0,198.88,0.0,5377.28,0.0,
9647.2,0.0,198.88,0.0,5377.76,0.0,
9647.2,0.0,198.88,0.0,5378.24,0.0,
9648.0,0.0,198.88,0.0,5378.56,0.0,
9648.8,0.0,198.88,0.0,5379.04,0.0,
9649.6,0.0,198.88,0.0,5379.2,0.0,
9650.4,0.0,198.88,0.0,5380.0,0.0,
9651.2,0.0,198.88,0.0,5380.32,0.0,
9652.0,0.0,198.88,0.0,5380.96,0.0,
9652.8,0.0,198.88,0.0,5381.6,0.0,
9653.6,0.0,198.88,0.0,5381.92,0.0,
9654.4,0.0,198.88,0.0,5382.4,0.0,
9654.4,0.0,198.88,0.0,5382.56,0.0,
9655.2,0.0,198.88,0.0,5382.88,0.0,
9656.0,0.0,198.88,0.0,5383.52,0.0,
9656.8,0.0,198.88,0.0,5384.0,0.0,
9657.6,0.0,198.88,0.0,5384.32,0.0,
9658.4,0.0,198.88,0.0,5384.48,0.0,
9659.2,0.0,198.88,0.0,5384.96,0.0,
9660.0,0.0,199.04,0.0,5385.28,0.0,
9660.8,0.0,199.04,0.0,5385.6,0.0,
9661.6,0.0,199.04,0.0,5385.92,0.0,
9661.6,0.0,199.04,0.0,5386.24,0.0,
9662.4,0.0,199.04,0.0,5386.56,0.0,
9663.2,0.0,199.04,0.0,5386.88,0.0,
9664.0,0.0,199.04,0.0,5387.04,0.0,
9664.8,0.0,199.04,0.0,5387.36,0.0,
9665.6,0.0,199.04,0.0,5388.0,0.0,
9666.4,0.0,199.04,0.0,5388.16,0.0,
9667.2,0.0,199.04,0.0,5388.48,0.0,
9668.0,0.0,199.04,0.0,5388.96,0.0,
9668.8,0.0,199.04,0.0,5389.6,0.0,
9668.8,0.0,199.04,0.0,5390.08,0.0,
9669.6,0.0,199.04,0.0,5390.24,0.0,
9670.4,0.0,199.04,0.0,5390.72,0.0,
9671.2,0.0,199.04,0.0,5391.04,0.0,
9672.0,0.0,199.04,0.0,5391.36,0.0,
9672.8,0.0,199.04,0.0,5391.68,0.0,
9673.6,0.0,199.04,0.0,5392.0,0.0,
9674.4,0.0,199.04,0.0,5392.32,0.0,
9675.2,0.0,199.04,0.0,5392.64,0.0,
9676.0,0.0,199.04,0.0,5392.96,0.0,
9676.0,0.0,199.04,0.0,5393.28,0.0,
9676.8,0.0,199.04,0.0,5393.6,0.0,
9677.6,0.0,199.04,0.0,5394.24,0.0,
9678.4,0.0,199.04,0.0,5394.72,0.0,
9679.2,0.0,199.04,0.0,5395.04,0.0,
9680.0,0.0,199.04,0.0,5395.68,0.0,
9680.8,0.0,199.04,0.0,5396.32,0.0,
9681.6,0.0,199.04,0.0,5396.48,0.0,
9682.4,0.0,199.04,0.0,5396.96,0.0,
9683.2,0.0,199.04,0.0,5397.28,0.0,
9683.2,0.0,199.04,0.0,5397.76,0.0,
9684.0,0.0,199.04,0.0,5398.24,0.0,
9684.8,0.0,199.04,0.0,5398.4,0.0,
9685.6,0.0,199.04,0.0,5398.88,0.0,
9686.4,0.0,199.04,0.0,5399.04,0.0,
9687.2,0.0,199.04,0.0,5399.68,0.0,
9688.0,0.0,199.04,0.0,5400.0,0.0,
9688.8,0.0,199.04,0.0,5400.16,0.0,
9689.6,0.0,199.04,0.0,5400.48,0.0,
9690.4,0.0,199.04,0.0,5400.8,0.0,
9690.4,0.0,199.04,0.0,5400.96,0.0,
9691.2,0.0,199.04,0.0,5401.6,0.0,
9692.0,0.0,199.04,0.0,5402.08,0.0,
9692.8,0.0,199.04,0.0,5402.56,0.0,
9693.6,0.0,199.04,0.0,5403.04,0.0,
9694.4,0.0,199.04,0.0,5403.36,0.0,
9695.2,0.0,199.04,0.0,5403.68,0.0,
9696.0,0.0,199.04,0.0,5403.84,0.0,
9696.8,0.0,199.04,0.0,5404.32,0.0,
9697.6,0.0,199.04,0.0,5404.8,0.0,
9697.6,0.0,199.04,0.0,5405.12,0.0,
9698.4,0.0,199.04,0.0,5405.44,0.0,
9699.2,0.0,199.04,0.0,5406.08,0.0,
9700.0,0.0,199.04,0.0,5406.56,0.0,
9700.8,0.0,199.04,0.0,5407.2,0.0,
9701.6,0.0,199.04,0.0,5407.52,0.0,
9702.4,0.0,199.04,0.0,5408.0,0.0,
9703.2,0.0,199.04,0.0,5408.16,0.0,
9704.0,0.0,199.04,0.0,5408.64,0.0,
9704.8,0.0,199.04,0.0,5408.8,0.0,
9704.8,0.0,199.04,0.0,5408.96,0.0,
9705.6,0.0,199.04,0.0,5408.96,0.0,
9706.4,0.0,199.04,0.0,5409.44,0.0,
9707.2,0.0,199.04,0.0,5409.76,0.0,
9708.0,0.0,199.04,0.0,5410.08,0.0,
9708.8,0.0,199.04,0.0,5410.72,0.0,
9709.6,0.0,199.04,0.0,5411.36,0.0,
9710.4,0.0,199.04,0.0,5411.84,0.0,
9711.2,0.0,199.04,0.0,5412.48,0.0,
9712.0,0.0,199.04,0.0,5412.96,0.0,
9712.0,0.0,199.04,0.0,5412.96,0.0,
9712.8,0.0,199.04,0.0,5413.28,0.0,
9713.6,0.0,199.04,0.0,5413.76,0.0,
9714.4,0.0,199.04,0.0,5414.4,0.0,
9715.2,0.0,199.04,0.0,5414.4,0.0,
9716.0,0.0,199.04,0.0,5414.72,0.0,
9716.8,0.0,199.04,0.0,5415.36,0.0,
9717.6,0.0,199.04,0.0,5415.52,0.0,
9718.4,0.0,199.04,0.0,5416.32,0.0,
9719.2,0.0,199.04,0.0,5416.96,0.0,
9719.2,0.0,199.04,0.0,5417.28,0.0,
9720.0,0.0,199.04,0.0,5417.92,0.0,
9720.8,0.0,199.04,0.0,5418.4,0.0,
9721.6,0.0,199.04,0.0,5418.88,0.0,
9722.4,0.0,199.04,0.0,5419.36,0.0,
9723.2,0.0,199.04,0.0,5419.52,0.0,
9724.0,0.0,199.04,0.0,5419.84,0.0,
9724.8,0.0,199.04,0.0,5420.32,0.0,
9725.6,0.0,199.04,0.0,5420.8,0.0,
9726.4,0.0,199.04,0.0,5421.28,0.0,
9726.4,0.0,199.04,0.0,5421.92,0.0,
9727.2,0.0,199.04,0.0,5422.24,0.0,
9728.0,0.0,199.04,0.0,5422.88,0.0,
9728.8,0.0,199.04,0.0,5423.36,0.0,
9729.6,0.0,199.04,0.0,5423.68,0.0,
9730.4,0.0,199.04,0.0,5424.32,0.0,
9731.2,0.0,199.04,0.0,5425.12,0.0,
9732.0,0.0,199.04,0.0,5425.44,0.0,
9732.8,0.0,199.04,0.0,5425.76,0.0,
9733.6,0.0,199.04,0.0,5426.08,0.0,
9733.6,0.0,199.04,0.0,5426.4,0.0,
9734.4,0.0,199.04,0.0,5426.72,0.0,
9735.2,0.0,199.04,0.0,5427.52,0.0,
9736.0,0.0,199.04,0.0,5427.68,0.0,
9736.8,0.0,199.04,0.0,5428.32,0.0,
9737.6,0.0,199.04,0.0,5428.64,0.0,
9738.4,0.0,199.04,0.0,5428.96,0.0,
9739.2,0.0,199.04,0.0,5429.44,0.0,
9740.0,0.0,199.04,0.0,5429.92,0.0,
9740.8,0.0,199.04,0.0,5430.24,0.0,
9740.8,0.0,199.04,0.0,5430.56,0.0,
9741.6,0.0,199.04,0.0,5431.04,0.0,
9742.4,0.0,199.04,0.0,5431.2,0.0,
9743.2,0.0,199.04,0.0,5432.0,0.0,
9744.0,0.0,199.04,0.0,5432.48,0.0,
9744.8,0.0,199.04,0.0,5432.96,0.0,
9745.6,0.0,199.04,0.0,5433.28,0.0,
9746.4,0.0,199.04,0.0,5433.44,0.0,
9747.2,0.0,199.04,0.0,5433.44,0.0,
9748.0,0.0,199.04,0.0,5433.92,0.0,
9748.0,0.0,199.04,0.0,5434.56,0.0,
9748.8,0.0,199.04,0.0,5434.72,0.0,
9749.6,0.0,199.04,0.0,5435.04,0.0,
9750.4,0.0,199.04,0.0,5435.36,0.0,
9751.2,0.0,199.04,0.0,5435.68,0.0,
9752.0,0.0,199.04,0.0,5436.0,0.0,
9752.8,0.0,199.04,0.0,5436.48,0.0,
9753.6,0.0,199.04,0.0,5437.28,0.0,
9754.4,0.0,199.04,0.0,5437.76,0.0,
9755.2,0.0,199.04,0.0,5438.56,0.0,
9755.2,0.0,199.04,0.0,5438.88,0.0,
9756.0,0.0,199.04,0.0,5439.2,0.0,
9756.8,0.0,199.04,0.0,5439.84,0.0,
9757.6,0.0,199.04,0.0,5440.48,0.0,
9758.4,0.0,199.04,0.0,5441.12,0.0,
9759.2,0.0,199.04,0.0,5441.44,0.0,
9760.0,0.0,199.04,0.0,5441.92,0.0,
9760.8,0.0,199.04,0.0,5442.56,0.0,
9761.6,0.0,199.04,0.0,5443.04,0.0,
9762.4,0.0,199.04,0.0,5443.36,0.0,
9762.4,0.0,199.04,0.0,5444.0,0.0,
9763.2,0.0,199.04,0.0,5444.48,0.0,
9764.0,0.0,199.04,0.0,5444.8,0.0,
9764.8,0.0,199.04,0.0,5445.28,0.0,
9765.6,0.0,199.04,0.0,5445.6,0.0,
9766.4,0.0,199.04,0.0,5445.92,0.0,
9767.2,0.0,199.04,0.0,5446.24,0.0,
9768.0,0.0,199.04,0.0,5446.4,0.0,
9768.8,0.0,199.04,0.0,5446.88,0.0,
9769.6,0.0,199.04,0.0,5446.88,0.0,
9769.6,0.0,199.04,0.0,5447.2,0.0,
9770.4,0.0,199.04,0.0,5447.52,0.0,
9771.2,0.0,199.04,0.0,5447.68,0.0,
9772.0,0.0,199.04,0.0,5448.32,0.0,
9772.8,0.0,199.04,0.0,5448.64,0.0,
9773.6,0.0,199.04,0.0,5449.12,0.0,
9774.4,0.0,199.2,0.0,5449.44,0.0,
9775.2,0.0,199.36,0.0,5450.24,0.0,
9776.0,0.0,199.36,0.0,5450.4,0.0,
9776.8,0.0,199.36,0.0,5450.72,0.0,
9776.8,0.0,199.36,0.0,5451.36,0.0,
9777.6,0.0,199.36,0.0,5451.68,0.0,
9778.4,0.0,199.36,0.0,5452.16,0.0,
9779.2,0.0,199.36,0.0,5452.64,0.0,
9780.0,0.0,199.36,0.0,5452.8,0.0,
9780.8,0.0,199.36,0.0,5453.44,0.0,
9781.6,0.0,199.36,0.0,5454.08,0.0,
9782.4,0.0,199.36,0.0,5454.56,0.0,
9783.2,0.0,199.36,0.0,5454.88,0.0,
9784.0,0.0,199.36,0.0,5455.36,0.0,
9784.0,0.0,199.36,0.0,5455.36,0.0,
9784.8,0.0,199.36,0.0,5455.68,0.0,
9785.6,0.0,199.36,0.0,5455.84,0.0,
